35400,64,140,0.4015748031496063,0,acoustic_grand_piano	,0
#tempo, {"bpm":60,"ticks":112320,"time":157.86620612499996}
35520,66,120,0.4409448818897638,0,acoustic_grand_piano	,0
#tempo, {"bpm":60.49997176667984,"ticks":112600,"time":158.4495394583333}
35640,69,140,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":60.99997255001235,"ticks":112880,"time":159.02805212499996}
35760,71,140,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":61.49998462500384,"ticks":113140,"time":159.56083925}
35880,72,140,0.3858267716535433,0,acoustic_grand_piano	,0
#tempo, {"bpm":57.999986466669824,"ticks":113160,"time":159.60148966666665}
36000,62,120,0.4251968503937008,0,acoustic_grand_piano	,0
#tempo, {"bpm":60,"ticks":113280,"time":159.86011041666666}
36120,72,140,0.3779527559055118,0,acoustic_grand_piano	,0
#tempo, {"bpm":58.50000146250004,"ticks":114600,"time":162.61011041666666}
36240,71,140,0.3700787401574803,0,acoustic_grand_piano	,0
#tempo, {"bpm":55.50000416250031,"ticks":116040,"time":165.68703341666665}
36360,69,140,0.3700787401574803,0,acoustic_grand_piano	,0
#tempo, {"bpm":53.000022083342536,"ticks":116160,"time":165.95730366666666}
36480,71,120,0.4015748031496063,0,acoustic_grand_piano	,0
#tempo, {"bpm":50.99998215000625,"ticks":116640,"time":167.08937866666665}
36600,67,140,0.36220472440944884,0,acoustic_grand_piano	,0
36720,69,140,0.36220472440944884,0,acoustic_grand_piano	,0
36840,71,140,0.36220472440944884,0,acoustic_grand_piano	,0
36960,62,120,0.4015748031496063,0,acoustic_grand_piano	,0
37080,71,140,0.36220472440944884,0,acoustic_grand_piano	,0
37200,69,140,0.36220472440944884,0,acoustic_grand_piano	,0
37320,67,140,0.36220472440944884,0,acoustic_grand_piano	,0
37440,74,120,0.4015748031496063,0,acoustic_grand_piano	,0
37560,67,140,0.36220472440944884,0,acoustic_grand_piano	,0
37680,69,140,0.36220472440944884,0,acoustic_grand_piano	,0
37800,71,140,0.36220472440944884,0,acoustic_grand_piano	,0
37920,62,120,0.4015748031496063,0,acoustic_grand_piano	,0
38040,71,140,0.36220472440944884,0,acoustic_grand_piano	,0
38160,69,140,0.36220472440944884,0,acoustic_grand_piano	,0
38280,67,140,0.36220472440944884,0,acoustic_grand_piano	,0
38400,72,120,0.4015748031496063,0,acoustic_grand_piano	,0
38520,69,140,0.3779527559055118,0,acoustic_grand_piano	,0
38640,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
38760,72,140,0.3779527559055118,0,acoustic_grand_piano	,0
38880,64,120,0.4015748031496063,0,acoustic_grand_piano	,0
39000,67,140,0.3779527559055118,0,acoustic_grand_piano	,0
39120,66,140,0.3779527559055118,0,acoustic_grand_piano	,0
39240,64,140,0.3779527559055118,0,acoustic_grand_piano	,0
39360,66,120,0.4015748031496063,0,acoustic_grand_piano	,0
39480,69,140,0.3779527559055118,0,acoustic_grand_piano	,0
39600,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
39720,72,140,0.3779527559055118,0,acoustic_grand_piano	,0
39840,62,120,0.4015748031496063,0,acoustic_grand_piano	,0
39960,72,140,0.3779527559055118,0,acoustic_grand_piano	,0
40080,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
40200,69,140,0.3779527559055118,0,acoustic_grand_piano	,0
40320,71,120,0.4015748031496063,0,acoustic_grand_piano	,0
40440,67,140,0.3779527559055118,0,acoustic_grand_piano	,0
40560,69,140,0.3779527559055118,0,acoustic_grand_piano	,0
40680,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
40800,62,120,0.4015748031496063,0,acoustic_grand_piano	,0
40920,66,140,0.3779527559055118,0,acoustic_grand_piano	,0
41040,64,140,0.3779527559055118,0,acoustic_grand_piano	,0
41160,62,140,0.3779527559055118,0,acoustic_grand_piano	,0
41280,64,120,0.4015748031496063,0,acoustic_grand_piano	,0
41400,67,140,0.3779527559055118,0,acoustic_grand_piano	,0
41520,69,140,0.3779527559055118,0,acoustic_grand_piano	,0
41640,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
41760,64,120,0.4015748031496063,0,acoustic_grand_piano	,0
41880,74,140,0.3779527559055118,0,acoustic_grand_piano	,0
42000,73,140,0.3779527559055118,0,acoustic_grand_piano	,0
42120,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
42240,73,120,0.4015748031496063,0,acoustic_grand_piano	,0
42360,69,140,0.3779527559055118,0,acoustic_grand_piano	,0
42480,71,140,0.3779527559055118,0,acoustic_grand_piano	,0
42600,73,140,0.3779527559055118,0,acoustic_grand_piano	,0
42720,64,120,0.4015748031496063,0,acoustic_grand_piano	,0
42840,67,140,0.3858267716535433,0,acoustic_grand_piano	,0
42960,66,140,0.3858267716535433,0,acoustic_grand_piano	,0
43080,64,140,0.3858267716535433,0,acoustic_grand_piano	,0
43200,62,120,0.4094488188976378,0,acoustic_grand_piano	,0
43320,66,140,0.3858267716535433,0,acoustic_grand_piano	,0
43440,67,140,0.3858267716535433,0,acoustic_grand_piano	,0
43560,69,140,0.3858267716535433,0,acoustic_grand_piano	,0
43680,59,120,0.41732283464566927,0,acoustic_grand_piano	,0
43800,69,140,0.3858267716535433,0,acoustic_grand_piano	,0
43920,67,140,0.3858267716535433,0,acoustic_grand_piano	,0
44040,66,140,0.3858267716535433,0,acoustic_grand_piano	,0
44160,67,120,0.41732283464566927,0,acoustic_grand_piano	,0
44280,64,140,0.3858267716535433,0,acoustic_grand_piano	,0
44400,66,140,0.3858267716535433,0,acoustic_grand_piano	,0
44520,67,140,0.3858267716535433,0,acoustic_grand_piano	,0
44640,59,120,0.4251968503937008,0,acoustic_grand_piano	,0
44760,62,140,0.3858267716535433,0,acoustic_grand_piano	,0
44880,61,140,0.3937007874015748,0,acoustic_grand_piano	,0
45000,59,140,0.3937007874015748,0,acoustic_grand_piano	,0
45120,61,120,0.4251968503937008,0,acoustic_grand_piano	,0
45240,64,140,0.3937007874015748,0,acoustic_grand_piano	,0
45360,66,140,0.3937007874015748,0,acoustic_grand_piano	,0
45480,67,140,0.3937007874015748,0,acoustic_grand_piano	,0
45600,57,120,0.4330708661417323,0,acoustic_grand_piano	,0
45720,67,140,0.3937007874015748,0,acoustic_grand_piano	,0
45840,66,140,0.4015748031496063,0,acoustic_grand_piano	,0
45960,64,140,0.4015748031496063,0,acoustic_grand_piano	,0
46080,66,120,0.4330708661417323,0,acoustic_grand_piano	,0
46200,62,140,0.4015748031496063,0,acoustic_grand_piano	,0
46320,64,140,0.4015748031496063,0,acoustic_grand_piano	,0
46440,66,140,0.4094488188976378,0,acoustic_grand_piano	,0
46560,57,120,0.4409448818897638,0,acoustic_grand_piano	,0
46680,66,140,0.4094488188976378,0,acoustic_grand_piano	,0
46800,64,140,0.4094488188976378,0,acoustic_grand_piano	,0
46920,62,140,0.4094488188976378,0,acoustic_grand_piano	,0
47040,69,120,0.44881889763779526,0,acoustic_grand_piano	,0
47160,66,140,0.4094488188976378,0,acoustic_grand_piano	,0
47280,67,140,0.4094488188976378,0,acoustic_grand_piano	,0
47400,69,140,0.41732283464566927,0,acoustic_grand_piano	,0
47520,62,120,0.44881889763779526,0,acoustic_grand_piano	,0
47640,72,140,0.41732283464566927,0,acoustic_grand_piano	,0
47760,71,140,0.41732283464566927,0,acoustic_grand_piano	,0
47880,69,140,0.41732283464566927,0,acoustic_grand_piano	,0
48000,71,120,0.4566929133858268,0,acoustic_grand_piano	,0
48120,67,140,0.41732283464566927,0,acoustic_grand_piano	,0
48240,69,140,0.41732283464566927,0,acoustic_grand_piano	,0
48360,71,140,0.41732283464566927,0,acoustic_grand_piano	,0
48480,62,120,0.4566929133858268,0,acoustic_grand_piano	,0
48600,71,140,0.4251968503937008,0,acoustic_grand_piano	,0
48720,69,140,0.4251968503937008,0,acoustic_grand_piano	,0
48840,67,140,0.4251968503937008,0,acoustic_grand_piano	,0
48960,74,120,0.4645669291338583,0,acoustic_grand_piano	,0
49080,71,140,0.4251968503937008,0,acoustic_grand_piano	,0
49200,73,140,0.4251968503937008,0,acoustic_grand_piano	,0
49320,74,140,0.4251968503937008,0,acoustic_grand_piano	,0
49440,68,120,0.47244094488188976,0,acoustic_grand_piano	,0
49560,77,140,0.4330708661417323,0,acoustic_grand_piano	,0
49680,76,140,0.4330708661417323,0,acoustic_grand_piano	,0
49800,74,140,0.4330708661417323,0,acoustic_grand_piano	,0
49920,73,120,0.47244094488188976,0,acoustic_grand_piano	,0
50040,69,140,0.4409448818897638,0,acoustic_grand_piano	,0
50160,71,140,0.4409448818897638,0,acoustic_grand_piano	,0
50280,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
50400,64,120,0.47244094488188976,0,acoustic_grand_piano	,0
50520,67,140,0.4409448818897638,0,acoustic_grand_piano	,0
50640,66,140,0.4409448818897638,0,acoustic_grand_piano	,0
50760,64,140,0.4409448818897638,0,acoustic_grand_piano	,0
50880,69,120,0.47244094488188976,0,acoustic_grand_piano	,0
51000,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
51120,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
51240,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
51360,71,120,0.48031496062992124,0,acoustic_grand_piano	,0
51480,81,140,0.4409448818897638,0,acoustic_grand_piano	,0
51600,79,140,0.4409448818897638,0,acoustic_grand_piano	,0
51720,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
51840,79,120,0.48031496062992124,0,acoustic_grand_piano	,0
51960,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
52080,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
52200,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
52320,69,120,0.48031496062992124,0,acoustic_grand_piano	,0
52440,79,140,0.4409448818897638,0,acoustic_grand_piano	,0
52560,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
52680,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
52800,78,120,0.48031496062992124,0,acoustic_grand_piano	,0
52920,71,140,0.4409448818897638,0,acoustic_grand_piano	,0
53040,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
53160,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
53280,68,120,0.48031496062992124,0,acoustic_grand_piano	,0
53400,78,140,0.4409448818897638,0,acoustic_grand_piano	,0
53520,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
53640,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
53760,73,120,0.47244094488188976,0,acoustic_grand_piano	,0
53880,67,140,0.4409448818897638,0,acoustic_grand_piano	,0
54000,69,140,0.4409448818897638,0,acoustic_grand_piano	,0
54120,70,140,0.4409448818897638,0,acoustic_grand_piano	,0
54240,64,120,0.47244094488188976,0,acoustic_grand_piano	,0
54360,67,140,0.4409448818897638,0,acoustic_grand_piano	,0
54480,65,140,0.4409448818897638,0,acoustic_grand_piano	,0
54600,64,140,0.4409448818897638,0,acoustic_grand_piano	,0
54720,65,120,0.47244094488188976,0,acoustic_grand_piano	,0
54840,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
54960,76,140,0.4881889763779528,0,acoustic_grand_piano	,0
55080,77,140,0.4566929133858268,0,acoustic_grand_piano	,0
55200,73,120,0.47244094488188976,0,acoustic_grand_piano	,0
55320,76,140,0.4409448818897638,0,acoustic_grand_piano	,0
55440,74,140,0.4409448818897638,0,acoustic_grand_piano	,0
55560,73,140,0.4409448818897638,0,acoustic_grand_piano	,0
55680,74,120,0.47244094488188976,0,acoustic_grand_piano	,0
55800,82,140,0.5196850393700787,0,acoustic_grand_piano	,0
55920,81,140,0.5118110236220472,0,acoustic_grand_piano	,0
56040,79,140,0.5039370078740157,0,acoustic_grand_piano	,0
56160,77,120,0.4881889763779528,0,acoustic_grand_piano	,0
56280,76,140,0.48031496062992124,0,acoustic_grand_piano	,0
56400,74,140,0.47244094488188976,0,acoustic_grand_piano	,0
56520,73,140,0.4566929133858268,0,acoustic_grand_piano	,0
56640,74,120,0.47244094488188976,0,acoustic_grand_piano	,0
56760,77,140,0.4881889763779528,0,acoustic_grand_piano	,0
56880,76,140,0.48031496062992124,0,acoustic_grand_piano	,0
57000,74,140,0.47244094488188976,0,acoustic_grand_piano	,0
57120,83,120,0.5118110236220472,0,acoustic_grand_piano	,0
57240,80,140,0.48031496062992124,0,acoustic_grand_piano	,0
57360,81,140,0.49606299212598426,0,acoustic_grand_piano	,0
57480,83,140,0.5196850393700787,0,acoustic_grand_piano	,0
57600,77,120,0.5354330708661418,0,acoustic_grand_piano	,0
57720,74,140,0.48031496062992124,0,acoustic_grand_piano	,0
57840,76,140,0.48031496062992124,0,acoustic_grand_piano	,0
57960,77,140,0.48031496062992124,0,acoustic_grand_piano	,0
58080,71,120,0.5118110236220472,0,acoustic_grand_piano	,0
58200,68,140,0.4645669291338583,0,acoustic_grand_piano	,0
58320,69,140,0.4645669291338583,0,acoustic_grand_piano	,0
58440,71,140,0.4645669291338583,0,acoustic_grand_piano	,0
58560,64,120,0.48031496062992124,0,acoustic_grand_piano	,0
58680,66,140,0.4330708661417323,0,acoustic_grand_piano	,0
58800,68,140,0.44881889763779526,0,acoustic_grand_piano	,0
58920,69,140,0.4645669291338583,0,acoustic_grand_piano	,0
59040,71,140,0.47244094488188976,0,acoustic_grand_piano	,0
59160,73,140,0.4881889763779528,0,acoustic_grand_piano	,0
59280,74,140,0.5039370078740157,0,acoustic_grand_piano	,0
59400,76,140,0.5118110236220472,0,acoustic_grand_piano	,0
59520,77,720,0.5590551181102362,0,acoustic_grand_piano	,0
59640,73,120,0.44881889763779526,0,acoustic_grand_piano	,0
59760,74,120,0.44881889763779526,0,acoustic_grand_piano	,0
59880,69,120,0.44881889763779526,0,acoustic_grand_piano	,0
60000,70,120,0.44881889763779526,0,acoustic_grand_piano	,0
60120,67,120,0.44881889763779526,0,acoustic_grand_piano	,0
60240,76,480,0.5590551181102362,0,acoustic_grand_piano	,0
60360,67,120,0.44881889763779526,0,acoustic_grand_piano	,0
60480,69,120,0.44881889763779526,0,acoustic_grand_piano	,0
60600,65,120,0.44881889763779526,0,acoustic_grand_piano	,0
60720,74,480,0.5590551181102362,0,acoustic_grand_piano	,0
60840,65,120,0.4409448818897638,0,acoustic_grand_piano	,0
60960,67,120,0.44881889763779526,0,acoustic_grand_piano	,0
61080,64,120,0.44881889763779526,0,acoustic_grand_piano	,0
61200,73,240,0.5433070866141733,0,acoustic_grand_piano	,0
61320,64,120,0.4409448818897638,0,acoustic_grand_piano	,0
61590,62,330,0.4094488188976378,0,acoustic_grand_piano	,0
61620,65,300,0.44881889763779526,0,acoustic_grand_piano	,0
61650,68,270,0.47244094488188976,0,acoustic_grand_piano	,0
61680,71,240,0.5039370078740157,0,acoustic_grand_piano	,0
61710,74,270,0.5354330708661418,0,acoustic_grand_piano	,0
61980,73,60,0.41732283464566927,0,acoustic_grand_piano	,0
62040,71,60,0.41732283464566927,0,acoustic_grand_piano	,0
62100,69,60,0.4094488188976378,0,acoustic_grand_piano	,0
62160,68,60,0.4094488188976378,0,acoustic_grand_piano	,0
62220,66,60,0.4015748031496063,0,acoustic_grand_piano	,0
62280,64,60,0.4015748031496063,0,acoustic_grand_piano	,0
62340,66,60,0.3937007874015748,0,acoustic_grand_piano	,0
62400,68,60,0.3700787401574803,0,acoustic_grand_piano	,0
62460,69,60,0.3779527559055118,0,acoustic_grand_piano	,0
62520,71,60,0.3858267716535433,0,acoustic_grand_piano	,0
62580,73,60,0.3937007874015748,0,acoustic_grand_piano	,0
62640,74,60,0.4015748031496063,0,acoustic_grand_piano	,0
62700,76,60,0.4015748031496063,0,acoustic_grand_piano	,0
62760,77,60,0.4094488188976378,0,acoustic_grand_piano	,0
62820,76,60,0.41732283464566927,0,acoustic_grand_piano	,0
62880,74,60,0.4251968503937008,0,acoustic_grand_piano	,0
62940,73,60,0.41732283464566927,0,acoustic_grand_piano	,0
63000,71,60,0.4094488188976378,0,acoustic_grand_piano	,0
63060,69,60,0.4094488188976378,0,acoustic_grand_piano	,0
63120,68,60,0.4015748031496063,0,acoustic_grand_piano	,0
63180,66,60,0.4015748031496063,0,acoustic_grand_piano	,0
63240,64,60,0.3937007874015748,0,acoustic_grand_piano	,0
63300,62,60,0.3858267716535433,0,acoustic_grand_piano	,0
63480,73,120,0.4566929133858268,0,acoustic_grand_piano	,0
63510,76,90,0.4566929133858268,0,acoustic_grand_piano	,0
63540,79,60,0.4566929133858268,0,acoustic_grand_piano	,0
63570,82,30,0.4566929133858268,0,acoustic_grand_piano	,0
63960,74,120,0.49606299212598426,0,acoustic_grand_piano	,0
63990,77,90,0.49606299212598426,0,acoustic_grand_piano	,0
64020,80,60,0.49606299212598426,0,acoustic_grand_piano	,0
64050,83,30,0.49606299212598426,0,acoustic_grand_piano	,0
64320,69,960,0.4566929133858268,0,acoustic_grand_piano	,0
64320,64,960,0.4566929133858268,0,acoustic_grand_piano	,0
64320,74,480,0.5433070866141733,0,acoustic_grand_piano	,0
64800,73,480,0.5118110236220472,0,acoustic_grand_piano	,0
65280,74,1440,0.5590551181102362,0,acoustic_grand_piano	,0
65280,69,1440,0.47244094488188976,0,acoustic_grand_piano	,0
65280,66,1440,0.47244094488188976,0,acoustic_grand_piano	,0
