#tempo, {"bpm":139.4998465501688,"ticks":960,"time":0.833334}
99680,67,60,0.36220472440944884,0,acoustic_grand_piano	,0
76800,58,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":119040,"time":109.28585154166676}
99680,73,60,0.4330708661417323,0,acoustic_grand_piano	,0
76800,55,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.46995708646173,"ticks":119520,"time":109.71906454166675}
99840,66,240,0.3937007874015748,0,acoustic_grand_piano	,0
77280,64,480,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":120000,"time":110.15552354166675}
99840,74,240,0.4645669291338583,0,acoustic_grand_piano	,0
77280,58,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":120480,"time":110.58391154166675}
100320,65,480,0.3464566929133858,0,acoustic_grand_piano	,0
77280,55,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":120960,"time":111.01712454166675}
100320,71,480,0.41732283464566927,0,acoustic_grand_piano	,0
78240,64,480,0.4251968503937008,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":121440,"time":111.44392754166675}
100800,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
78240,57,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":158.19989611540154,"ticks":122400,"time":112.30711354166675}
100800,68,60,0.4251968503937008,0,acoustic_grand_piano	,0
78240,55,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":122880,"time":112.68638054166675}
100960,62,60,0.33858267716535434,0,acoustic_grand_piano	,0
78720,63,480,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":123360,"time":113.11004954166675}
100960,66,60,0.4015748031496063,0,acoustic_grand_piano	,0
78720,57,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":155.80004622068037,"ticks":123840,"time":113.54164254166676}
101120,62,60,0.33858267716535434,0,acoustic_grand_piano	,0
78720,54,480,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":124320,"time":113.92675154166676}
101120,64,60,0.4015748031496063,0,acoustic_grand_piano	,0
79680,63,480,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":124800,"time":114.35355454166677}
101280,61,720,0.3543307086614173,0,acoustic_grand_piano	,0
79680,56,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.5999029080602,"ticks":125280,"time":114.78676754166676}
101280,69,720,0.4251968503937008,0,acoustic_grand_piano	,0
79680,53,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":125760,"time":115.16990954166677}
102000,68,240,0.3543307086614173,0,acoustic_grand_piano	,0
80160,62,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":126240,"time":115.59829754166677}
102000,71,240,0.4251968503937008,0,acoustic_grand_piano	,0
80160,56,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.99990958338608,"ticks":126720,"time":116.03151054166676}
102240,67,60,0.33858267716535434,0,acoustic_grand_piano	,0
80160,53,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":127200,"time":116.41860754166676}
102240,73,60,0.4015748031496063,0,acoustic_grand_piano	,0
81120,62,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":128140,"time":117.26381050000009}
102400,67,60,0.3543307086614173,0,acoustic_grand_piano	,0
81120,55,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":128160,"time":117.28206533333343}
102400,74,60,0.4251968503937008,0,acoustic_grand_piano	,0
81120,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":128620,"time":117.7019265000001}
102560,67,60,0.3700787401574803,0,acoustic_grand_piano	,0
81600,61,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":129100,"time":118.1255955000001}
102560,76,60,0.4409448818897638,0,acoustic_grand_piano	,0
81600,55,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":129580,"time":118.55718850000011}
102720,66,240,0.4015748031496063,0,acoustic_grand_piano	,0
81600,52,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.5999029080602,"ticks":129600,"time":118.57510450000012}
102720,74,240,0.48031496062992124,0,acoustic_grand_piano	,0
82080,50,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":130060,"time":118.94228225000012}
103200,65,480,0.3543307086614173,0,acoustic_grand_piano	,0
82080,53,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":130540,"time":119.36908525000013}
103200,71,480,0.4251968503937008,0,acoustic_grand_piano	,0
82080,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":131040,"time":119.8203487916668}
103680,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
82560,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":131500,"time":120.24020995833347}
103680,68,60,0.4251968503937008,0,acoustic_grand_piano	,0
82560,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":131980,"time":120.66387895833347}
103840,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
82560,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":132460,"time":121.09547195833348}
103840,66,60,0.4409448818897638,0,acoustic_grand_piano	,0
83040,65,480,0.2125984251968504,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.99990958338608,"ticks":132480,"time":121.11338795833349}
104000,62,60,0.3543307086614173,0,acoustic_grand_piano	,0
83040,62,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":132940,"time":121.48435591666681}
104000,64,60,0.44881889763779526,0,acoustic_grand_piano	,0
83040,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":132960,"time":121.50213937500016}
104160,61,960,0.4015748031496063,0,acoustic_grand_piano	,0
84000,65,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":133420,"time":121.91730183333348}
104160,69,960,0.48031496062992124,0,acoustic_grand_piano	,0
84000,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":133920,"time":122.36856537500016}
105120,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
84000,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":134380,"time":122.78842654166682}
105120,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
84480,64,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":134860,"time":123.21209554166683}
105480,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
84480,60,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":135340,"time":123.64368854166683}
105480,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
84480,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.20002313000347,"ticks":135360,"time":123.66160454166685}
105600,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
85440,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":135820,"time":124.0344968333335}
105600,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
85440,52,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":136300,"time":124.46129983333351}
106080,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
85440,56,480,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.9098826871196,"ticks":136320,"time":124.4793503750002}
106080,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
85920,62,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.3499143519296,"ticks":136800,"time":124.92081937500019}
106560,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
85920,56,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.50005520835634,"ticks":136840,"time":124.95803562500018}
106560,73,160,0.6062992125984252,0,acoustic_grand_piano	,0
85920,52,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.50008011671741,"ticks":137040,"time":125.14671479166685}
106720,68,160,0.47244094488188976,0,acoustic_grand_piano	,0
86880,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":117.40005830869562,"ticks":138240,"time":126.33248479166686}
106720,71,160,0.5669291338582677,0,acoustic_grand_piano	,0
86880,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":103.0000480666891,"ticks":138480,"time":126.58802129166686}
106880,69,160,0.5669291338582677,0,acoustic_grand_piano	,0
86880,62,480,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":138720,"time":126.87928329166687}
106880,66,160,0.47244094488188976,0,acoustic_grand_piano	,0
87360,57,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":136.95003149850726,"ticks":139680,"time":127.82416529166687}
107040,71,360,0.5196850393700787,0,acoustic_grand_piano	,0
87360,60,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":140160,"time":128.26228129166688}
107040,74,360,0.6141732283464567,0,acoustic_grand_piano	,0
87360,53,480,0.16535433070866143,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":140640,"time":128.68595029166687}
107520,68,360,0.48031496062992124,0,acoustic_grand_piano	,0
88320,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.5400759098013,"ticks":141120,"time":129.11754329166686}
107520,71,360,0.5748031496062992,0,acoustic_grand_piano	,0
88320,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":141600,"time":129.54752729166685}
108000,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
88320,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":142080,"time":129.97433029166686}
108000,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
88800,53,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.46995708646173,"ticks":142560,"time":130.40754329166685}
108360,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
88800,60,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":143040,"time":130.84400229166687}
108360,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
88800,63,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":143520,"time":131.27239029166688}
108480,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
89280,58,960,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":144000,"time":131.70560329166688}
108480,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
89280,62,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":144480,"time":132.13240629166688}
108960,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
89760,65,480,0.29133858267716534,0,acoustic_grand_piano	,1
#tempo, {"bpm":157.400168942848,"ticks":145440,"time":132.9955922916669}
108960,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
91200,52,480,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":141.61999107794057,"ticks":145920,"time":133.3767862916669}
109440,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
91200,59,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.0198636215138,"ticks":146400,"time":133.80045529166688}
109440,73,160,0.6062992125984252,0,acoustic_grand_piano	,0
91680,52,480,0.2047244094488189,0,acoustic_grand_piano	,1
#tempo, {"bpm":157.400168942848,"ticks":146880,"time":134.23204829166687}
109600,68,160,0.47244094488188976,0,acoustic_grand_piano	,0
91680,59,480,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.58008027122582,"ticks":147360,"time":134.61324229166686}
109600,71,160,0.5669291338582677,0,acoustic_grand_piano	,0
92640,45,480,0.14960629921259844,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":147840,"time":135.04004529166687}
109760,69,160,0.5669291338582677,0,acoustic_grand_piano	,0
92640,57,480,0.1732283464566929,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.5999029080602,"ticks":148320,"time":135.47325829166687}
109760,66,160,0.47244094488188976,0,acoustic_grand_piano	,0
93120,45,960,0.15748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.0599456567411,"ticks":148800,"time":135.85640029166686}
109920,78,480,0.5905511811023622,0,acoustic_grand_piano	,0
93120,57,960,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":149280,"time":136.28478829166687}
109920,90,480,0.7007874015748031,0,acoustic_grand_piano	,0
94080,50,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.3900587592855,"ticks":149760,"time":136.71800129166687}
110400,78,480,0.5511811023622047,0,acoustic_grand_piano	,0
94560,38,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":67.79998101600532,"ticks":150240,"time":137.16116529166686}
110400,90,480,0.6535433070866141,0,acoustic_grand_piano	,0
95040,40,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.00007641671124,"ticks":150720,"time":138.04612129166685}
110880,73,240,0.6299212598425197,0,acoustic_grand_piano	,0
95520,45,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":151200,"time":138.50413629166684}
110880,69,240,0.5354330708661418,0,acoustic_grand_piano	,0
96000,52,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":151680,"time":138.92080329166683}
111240,73,120,0.5905511811023622,0,acoustic_grand_piano	,0
96480,57,480,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":151920,"time":139.13585729166684}
111240,69,120,0.5039370078740157,0,acoustic_grand_piano	,0
96960,50,360,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.00005806669182,"ticks":152160,"time":139.34862329166683}
111360,74,360,0.6220472440944882,0,acoustic_grand_piano	,0
97440,38,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":98.19999410800035,"ticks":152400,"time":139.57250379166683}
111360,71,360,0.5275590551181102,0,acoustic_grand_piano	,0
97920,40,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":152640,"time":139.87800279166683}
111840,71,360,0.5669291338582677,0,acoustic_grand_piano	,0
98400,45,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":152680,"time":139.9137170416668}
111840,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
98880,52,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":153360,"time":140.51020879166683}
112320,69,160,0.5118110236220472,0,acoustic_grand_piano	,0
99360,57,480,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":154080,"time":141.15769129166682}
112320,73,160,0.6062992125984252,0,acoustic_grand_piano	,0
99840,50,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":154560,"time":141.58022629166683}
112480,68,160,0.47244094488188976,0,acoustic_grand_piano	,0
100320,38,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.50013098345994,"ticks":155040,"time":142.01188129166684}
112480,71,160,0.5669291338582677,0,acoustic_grand_piano	,0
100800,40,480,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":123.99999173333389,"ticks":155280,"time":142.23328329166685}
112640,69,160,0.5669291338582677,0,acoustic_grand_piano	,0
101280,45,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":155520,"time":142.47521879166686}
112640,66,160,0.47244094488188976,0,acoustic_grand_piano	,0
101760,52,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":156960,"time":143.77018379166685}
112800,71,360,0.5196850393700787,0,acoustic_grand_piano	,0
102240,57,480,0.3464566929133858,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":157920,"time":144.60063379166687}
112800,74,360,0.6141732283464567,0,acoustic_grand_piano	,0
102720,50,240,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":158400,"time":145.01585879166686}
113280,68,360,0.48031496062992124,0,acoustic_grand_piano	,0
103200,38,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.000143000143,"ticks":158880,"time":145.44596679166685}
113280,71,360,0.5748031496062992,0,acoustic_grand_piano	,0
103680,40,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":159360,"time":145.86554679166684}
113760,69,480,0.44881889763779526,0,acoustic_grand_piano	,0
104160,45,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.5001602418456,"ticks":159840,"time":146.29107879166685}
113760,73,240,0.5354330708661418,0,acoustic_grand_piano	,0
104640,57,480,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.49999884583335,"ticks":160800,"time":147.12731479166686}
114000,75,240,0.5590551181102362,0,acoustic_grand_piano	,0
105120,54,1440,0.4566929133858268,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.00007641671124,"ticks":161760,"time":147.99374079166685}
114240,68,960,0.4881889763779528,0,acoustic_grand_piano	,0
105120,61,240,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":162240,"time":148.45175579166684}
114240,76,960,0.5826771653543307,0,acoustic_grand_piano	,0
105480,61,120,0.49606299212598426,0,acoustic_grand_piano	,1
#tempo, {"bpm":143.99988480009216,"ticks":162720,"time":148.88186379166683}
115200,69,480,0.44881889763779526,0,acoustic_grand_piano	,0
105600,62,360,0.5433070866141733,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.4998465501688,"ticks":163200,"time":149.29853079166682}
115200,73,240,0.5354330708661418,0,acoustic_grand_piano	,0
106080,59,360,0.49606299212598426,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":163440,"time":149.51358479166683}
115440,75,120,0.5590551181102362,0,acoustic_grand_piano	,0
106560,54,1440,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":137.00006393336318,"ticks":163680,"time":149.72635079166682}
115560,78,120,0.5433070866141733,0,acoustic_grand_piano	,0
106560,61,160,0.5196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":90.99995298335763,"ticks":163920,"time":149.9453287916668}
115680,68,960,0.4881889763779528,0,acoustic_grand_piano	,0
106720,59,160,0.44881889763779526,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":164160,"time":150.2749992916668}
115680,76,720,0.5826771653543307,0,acoustic_grand_piano	,0
106880,57,160,0.44881889763779526,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.4998753126091,"ticks":164200,"time":150.3107135416668}
116400,74,240,0.5511811023622047,0,acoustic_grand_piano	,0
107040,62,360,0.5196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":164880,"time":150.9072052916668}
116640,67,480,0.3937007874015748,0,acoustic_grand_piano	,0
107520,59,360,0.44881889763779526,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":165600,"time":151.5546877916668}
116640,73,240,0.47244094488188976,0,acoustic_grand_piano	,0
108000,54,1440,0.4566929133858268,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":166080,"time":151.9772227916668}
117000,73,120,0.4330708661417323,0,acoustic_grand_piano	,0
108000,61,240,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":166560,"time":152.4088777916668}
117120,66,480,0.4015748031496063,0,acoustic_grand_piano	,0
108360,61,120,0.49606299212598426,0,acoustic_grand_piano	,1
#tempo, {"bpm":115.00002875000719,"ticks":166800,"time":152.6335967916668}
117120,74,480,0.48031496062992124,0,acoustic_grand_piano	,0
108480,62,360,0.5433070866141733,0,acoustic_grand_piano	,1
#tempo, {"bpm":142.0000710000355,"ticks":167040,"time":152.89446629166682}
117600,65,480,0.3858267716535433,0,acoustic_grand_piano	,0
108960,59,360,0.49606299212598426,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":167520,"time":153.31700129166683}
117600,71,480,0.4645669291338583,0,acoustic_grand_piano	,0
109440,54,480,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":144.4999698958396,"ticks":168480,"time":154.18031129166684}
118080,62,480,0.3937007874015748,0,acoustic_grand_piano	,0
109440,61,160,0.5196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.49993205836844,"ticks":168960,"time":154.59553629166683}
118080,68,360,0.47244094488188976,0,acoustic_grand_piano	,0
109600,59,160,0.44881889763779526,0,acoustic_grand_piano	,1
#tempo, {"bpm":121.39998462266861,"ticks":169440,"time":155.05181029166684}
118440,64,120,0.44881889763779526,0,acoustic_grand_piano	,0
109760,57,160,0.44881889763779526,0,acoustic_grand_piano	,1
#tempo, {"bpm":103.0000480666891,"ticks":169920,"time":155.54604429166685}
118560,61,720,0.3937007874015748,0,acoustic_grand_piano	,0
109920,42,480,0.5905511811023622,0,acoustic_grand_piano	,1
#tempo, {"bpm":113.39989907408983,"ticks":170400,"time":156.12856829166685}
118560,69,720,0.47244094488188976,0,acoustic_grand_piano	,0
109920,54,480,0.5905511811023622,0,acoustic_grand_piano	,1
#tempo, {"bpm":106.19995327202057,"ticks":170880,"time":156.65766929166685}
119280,68,240,0.3937007874015748,0,acoustic_grand_piano	,0
110400,42,480,0.5118110236220472,0,acoustic_grand_piano	,1
#tempo, {"bpm":125.39997366600554,"ticks":171360,"time":157.22264129166686}
119280,71,240,0.47244094488188976,0,acoustic_grand_piano	,0
110400,54,480,0.5118110236220472,0,acoustic_grand_piano	,1
#tempo, {"bpm":119.79993411003623,"ticks":171840,"time":157.70111029166685}
119520,67,480,0.4015748031496063,0,acoustic_grand_piano	,0
110880,54,1440,0.4566929133858268,0,acoustic_grand_piano	,1
#tempo, {"bpm":114.2000098973342,"ticks":172320,"time":158.20194529166685}
119520,73,360,0.48031496062992124,0,acoustic_grand_piano	,0
110880,61,240,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":104.59995746268396,"ticks":172800,"time":158.72733929166685}
119880,76,120,0.47244094488188976,0,acoustic_grand_piano	,0
111240,61,120,0.49606299212598426,0,acoustic_grand_piano	,1
#tempo, {"bpm":111.79992285805322,"ticks":173280,"time":159.30095329166684}
120000,66,480,0.41732283464566927,0,acoustic_grand_piano	,0
111360,62,360,0.5433070866141733,0,acoustic_grand_piano	,1
#tempo, {"bpm":100,"ticks":174240,"time":160.37429929166683}
120000,74,480,0.49606299212598426,0,acoustic_grand_piano	,0
111840,59,360,0.49606299212598426,0,acoustic_grand_piano	,1
120480,65,480,0.3937007874015748,0,acoustic_grand_piano	,0
112320,54,1920,0.4330708661417323,0,acoustic_grand_piano	,1
120480,71,480,0.47244094488188976,0,acoustic_grand_piano	,0
112320,61,160,0.5196850393700787,0,acoustic_grand_piano	,1
120960,62,480,0.4015748031496063,0,acoustic_grand_piano	,0
112480,59,160,0.44881889763779526,0,acoustic_grand_piano	,1
120960,68,160,0.48031496062992124,0,acoustic_grand_piano	,0
112640,57,160,0.44881889763779526,0,acoustic_grand_piano	,1
121120,66,160,0.49606299212598426,0,acoustic_grand_piano	,0
112800,62,360,0.5196850393700787,0,acoustic_grand_piano	,1
121280,64,160,0.5039370078740157,0,acoustic_grand_piano	,0
113280,59,360,0.44881889763779526,0,acoustic_grand_piano	,1
121440,61,720,0.4566929133858268,0,acoustic_grand_piano	,0
113760,61,240,0.41732283464566927,0,acoustic_grand_piano	,1
121440,69,720,0.5433070866141733,0,acoustic_grand_piano	,0
114000,59,1200,0.44881889763779526,0,acoustic_grand_piano	,1
122160,68,240,0.3937007874015748,0,acoustic_grand_piano	,0
114240,52,1440,0.4015748031496063,0,acoustic_grand_piano	,1
122160,71,240,0.47244094488188976,0,acoustic_grand_piano	,0
115200,61,240,0.41732283464566927,0,acoustic_grand_piano	,1
122400,67,60,0.3858267716535433,0,acoustic_grand_piano	,0
115440,59,1200,0.44881889763779526,0,acoustic_grand_piano	,1
122400,73,60,0.4566929133858268,0,acoustic_grand_piano	,0
115680,52,960,0.4015748031496063,0,acoustic_grand_piano	,1
122560,67,60,0.3937007874015748,0,acoustic_grand_piano	,0
116640,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
122560,73,60,0.47244094488188976,0,acoustic_grand_piano	,0
117120,50,480,0.31496062992125984,0,acoustic_grand_piano	,1
122720,67,60,0.4094488188976378,0,acoustic_grand_piano	,0
117600,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
122720,73,60,0.4881889763779528,0,acoustic_grand_piano	,0
118080,40,480,0.3700787401574803,0,acoustic_grand_piano	,1
122880,66,240,0.4409448818897638,0,acoustic_grand_piano	,0
118560,45,480,0.30708661417322836,0,acoustic_grand_piano	,1
122880,74,240,0.5196850393700787,0,acoustic_grand_piano	,0
119040,52,480,0.3464566929133858,0,acoustic_grand_piano	,1
123360,65,480,0.3858267716535433,0,acoustic_grand_piano	,0
119520,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
123360,71,480,0.4645669291338583,0,acoustic_grand_piano	,0
120000,50,480,0.36220472440944884,0,acoustic_grand_piano	,1
123840,62,60,0.4015748031496063,0,acoustic_grand_piano	,0
120480,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
123840,68,60,0.48031496062992124,0,acoustic_grand_piano	,0
120960,40,480,0.36220472440944884,0,acoustic_grand_piano	,1
124000,62,60,0.3779527559055118,0,acoustic_grand_piano	,0
121440,45,480,0.31496062992125984,0,acoustic_grand_piano	,1
124000,66,60,0.44881889763779526,0,acoustic_grand_piano	,0
121920,52,480,0.36220472440944884,0,acoustic_grand_piano	,1
124160,62,60,0.3779527559055118,0,acoustic_grand_piano	,0
122400,57,480,0.3858267716535433,0,acoustic_grand_piano	,1
124160,64,60,0.44881889763779526,0,acoustic_grand_piano	,0
122880,50,480,0.31496062992125984,0,acoustic_grand_piano	,1
124320,61,720,0.3937007874015748,0,acoustic_grand_piano	,0
123360,38,480,0.31496062992125984,0,acoustic_grand_piano	,1
