35539,80,928,0.7165354330708661,1,brass_section	,0
26407,29,50,0.952755905511811,1,trombone	,1
24487,77,27,0.5748031496062992,1,brass_section	,2
32895,68,39,0.7559055118110236,1,synthbrass_2	,3
28629,84,50,0.5275590551181102,1,electric_guitar_(jazz)	,4
10081,41,58,0.8582677165354331,1,electric_guitar_(jazz)	,5
32895,68,39,0.7559055118110236,1,synthbrass_2	,6
35539,80,928,0.7165354330708661,1,brass_section	,7
9122,38,19,0.6377952755905512,1,orchestra_kit	,8
35539,85,932,0.7952755905511811,1,brass_section	,0
26647,29,50,0.8976377952755905,1,trombone	,1
24727,77,27,0.5590551181102362,1,brass_section	,2
33135,72,50,0.7559055118110236,1,synthbrass_2	,3
28691,83,50,0.5511811023622047,1,electric_guitar_(jazz)	,4
10081,29,58,0.8582677165354331,1,electric_guitar_(jazz)	,5
33135,72,50,0.7559055118110236,1,synthbrass_2	,6
35539,85,932,0.7952755905511811,1,brass_section	,7
9361,41,19,0.889763779527559,1,orchestra_kit	,8
36499,79,43,0.7559055118110236,1,brass_section	,0
26767,29,54,0.9133858267716536,1,trombone	,1
24967,77,27,0.5118110236220472,1,brass_section	,2
33135,70,50,0.7716535433070866,1,synthbrass_2	,3
28749,80,50,0.5669291338582677,1,electric_guitar_(jazz)	,4
10201,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
33135,70,50,0.7716535433070866,1,synthbrass_2	,6
36499,79,43,0.7559055118110236,1,brass_section	,7
9361,38,19,0.5905511811023622,1,orchestra_kit	,8
36499,84,46,0.7559055118110236,1,brass_section	,0
26887,29,35,0.9763779527559056,1,trombone	,1
25087,77,27,0.5354330708661418,1,brass_section	,2
33375,70,46,0.7637795275590551,1,synthbrass_2	,3
28811,79,50,0.5196850393700787,1,electric_guitar_(jazz)	,4
10201,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
33375,70,46,0.7637795275590551,1,synthbrass_2	,6
36499,84,46,0.7559055118110236,1,brass_section	,7
9481,41,19,0.9133858267716536,1,orchestra_kit	,8
#tempo, {"bpm":113.00009605008164,"ticks":39861,"time":80.85389608235295}
36738,79,429,0.7795275590551181,1,brass_section	,0
27127,29,39,0.968503937007874,1,trombone	,1
25207,77,27,0.6377952755905512,1,brass_section	,2
33375,72,46,0.7559055118110236,1,synthbrass_2	,3
28869,80,50,0.5905511811023622,1,electric_guitar_(jazz)	,4
10321,41,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
33375,72,46,0.7559055118110236,1,synthbrass_2	,6
36738,79,429,0.7795275590551181,1,brass_section	,7
9481,40,19,0.6141732283464567,1,orchestra_kit	,8
#tempo, {"bpm":112.00005973336519,"ticks":40073,"time":81.29533245882354}
36738,84,449,0.84251968503937,1,brass_section	,0
27208,29,46,0.8031496062992126,1,trombone	,1
25447,77,31,0.5748031496062992,1,brass_section	,2
33615,72,62,0.8031496062992126,1,synthbrass_2	,3
28931,83,50,0.5354330708661418,1,electric_guitar_(jazz)	,4
10321,29,35,0.8818897637795275,1,electric_guitar_(jazz)	,5
33615,72,62,0.8031496062992126,1,synthbrass_2	,6
36738,84,449,0.84251968503937,1,brass_section	,7
9601,41,19,0.9606299212598425,1,orchestra_kit	,8
#tempo, {"bpm":111.000111000111,"ticks":40080,"time":81.31003833333334}
37218,83,924,0.7795275590551181,1,brass_section	,0
27290,29,54,0.937007874015748,1,trombone	,1
25524,77,31,0.5039370078740157,1,brass_section	,2
33615,70,62,0.7952755905511811,1,synthbrass_2	,3
28989,84,50,0.5433070866141733,1,electric_guitar_(jazz)	,4
10402,41,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
33615,70,62,0.7952755905511811,1,synthbrass_2	,6
37218,83,924,0.7795275590551181,1,brass_section	,7
9601,36,19,0.7795275590551181,1,orchestra_kit	,8
#tempo, {"bpm":110.00011000011,"ticks":40321,"time":81.82090162745098}
37218,78,932,0.7716535433070866,1,brass_section	,0
27367,29,46,0.952755905511811,1,trombone	,1
25606,77,31,0.4645669291338583,1,brass_section	,2
33855,72,959,0.8110236220472441,1,synthbrass_2	,3
29051,87,50,0.5984251968503937,1,electric_guitar_(jazz)	,4
10402,29,43,0.7244094488188977,1,electric_guitar_(jazz)	,5
33855,72,959,0.8110236220472441,1,synthbrass_2	,6
37218,78,932,0.7716535433070866,1,brass_section	,7
9601,38,19,0.7165354330708661,1,orchestra_kit	,8
#tempo, {"bpm":109.00014170018422,"ticks":40332,"time":81.84443101568627}
38178,84,58,0.7795275590551181,1,brass_section	,0
27487,29,58,0.9763779527559056,1,trombone	,1
25687,77,31,0.5590551181102362,1,brass_section	,2
33855,70,959,0.8110236220472441,1,synthbrass_2	,3
29109,88,50,0.5275590551181102,1,electric_guitar_(jazz)	,4
10483,41,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
33855,70,959,0.8110236220472441,1,synthbrass_2	,6
38178,84,58,0.7795275590551181,1,brass_section	,7
9841,41,19,0.952755905511811,1,orchestra_kit	,8
#tempo, {"bpm":107.0001266168165,"ticks":40623,"time":82.47260073333334}
38178,79,50,0.7401574803149606,1,brass_section	,0
27607,29,39,0.9763779527559056,1,trombone	,1
25927,77,31,0.6377952755905512,1,brass_section	,2
34816,67,43,0.7559055118110236,1,synthbrass_2	,3
29171,87,50,0.6062992125984252,1,electric_guitar_(jazz)	,4
10483,29,54,0.7244094488188977,1,electric_guitar_(jazz)	,5
34816,67,43,0.7559055118110236,1,synthbrass_2	,6
38178,79,50,0.7401574803149606,1,brass_section	,7
9841,38,19,0.6535433070866141,1,orchestra_kit	,8
#tempo, {"bpm":105.000105000105,"ticks":41003,"time":83.30822371372548}
38422,84,429,0.8110236220472441,1,brass_section	,0
27847,48,62,0.8346456692913385,1,trombone	,1
26008,77,27,0.4409448818897638,1,brass_section	,2
34816,72,50,0.7795275590551181,1,synthbrass_2	,3
29229,84,50,0.5354330708661418,1,electric_guitar_(jazz)	,4
10564,41,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
34816,72,50,0.7795275590551181,1,synthbrass_2	,6
38422,84,429,0.8110236220472441,1,brass_section	,7
9961,41,23,0.952755905511811,1,orchestra_kit	,8
#tempo, {"bpm":104.00001386666851,"ticks":41014,"time":83.33287354901961}
38422,79,449,0.8110236220472441,1,brass_section	,0
28029,48,50,0.8188976377952756,1,trombone	,1
26086,77,31,0.4409448818897638,1,brass_section	,2
35059,67,437,0.7795275590551181,1,synthbrass_2	,3
29291,83,50,0.5748031496062992,1,electric_guitar_(jazz)	,4
10564,29,50,0.8740157480314961,1,electric_guitar_(jazz)	,5
35059,67,437,0.7795275590551181,1,synthbrass_2	,6
38422,79,449,0.8110236220472441,1,brass_section	,7
9961,40,23,0.6535433070866141,1,orchestra_kit	,8
#tempo, {"bpm":103.0000480666891,"ticks":41485,"time":84.39848426666667}
38902,85,916,0.7952755905511811,1,brass_section	,0
28091,51,456,0.8740157480314961,1,trombone	,1
26167,77,31,0.5748031496062992,1,brass_section	,2
35059,72,418,0.8346456692913385,1,synthbrass_2	,3
29349,80,50,0.5826771653543307,1,electric_guitar_(jazz)	,4
10804,41,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
35059,72,418,0.8346456692913385,1,synthbrass_2	,6
38902,85,916,0.7952755905511811,1,brass_section	,7
10081,41,23,0.937007874015748,1,orchestra_kit	,8
38902,80,928,0.7716535433070866,1,brass_section	,0
28571,48,58,0.8346456692913385,1,trombone	,1
26407,77,31,0.5590551181102362,1,brass_section	,2
35539,68,940,0.7007874015748031,1,synthbrass_2	,3
29411,79,50,0.4881889763779528,1,electric_guitar_(jazz)	,4
10804,29,50,0.8582677165354331,1,electric_guitar_(jazz)	,5
35539,68,940,0.7007874015748031,1,synthbrass_2	,6
38902,80,928,0.7716535433070866,1,brass_section	,7
10081,36,23,0.7637795275590551,1,orchestra_kit	,8
39861,84,77,0.7559055118110236,1,brass_section	,0
28749,48,43,0.8346456692913385,1,trombone	,1
26647,77,31,0.5118110236220472,1,brass_section	,2
35539,73,932,0.7716535433070866,1,synthbrass_2	,3
29469,80,50,0.6062992125984252,1,electric_guitar_(jazz)	,4
11044,41,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
35539,73,932,0.7716535433070866,1,synthbrass_2	,6
39861,84,77,0.7559055118110236,1,brass_section	,7
10081,38,23,0.6377952755905512,1,orchestra_kit	,8
39861,79,64,0.7401574803149606,1,brass_section	,0
28811,51,228,0.905511811023622,1,trombone	,1
26767,77,31,0.5354330708661418,1,brass_section	,2
36499,67,43,0.7322834645669292,1,synthbrass_2	,3
29531,83,50,0.5354330708661418,1,electric_guitar_(jazz)	,4
11044,29,50,0.8110236220472441,1,electric_guitar_(jazz)	,5
36499,67,43,0.7322834645669292,1,synthbrass_2	,6
39861,79,66,0.7401574803149606,1,brass_section	,7
10201,41,23,0.9606299212598425,1,orchestra_kit	,8
40102,79,396,0.7559055118110236,1,brass_section	,0
29051,48,58,0.8582677165354331,1,trombone	,1
26887,77,31,0.6377952755905512,1,brass_section	,2
36499,72,46,0.7322834645669292,1,synthbrass_2	,3
29589,84,50,0.5354330708661418,1,electric_guitar_(jazz)	,4
11164,41,50,0.8346456692913385,1,electric_guitar_(jazz)	,5
36499,72,46,0.7322834645669292,1,synthbrass_2	,6
40102,79,396,0.7559055118110236,1,brass_section	,7
10201,38,23,0.6614173228346457,1,orchestra_kit	,8
40102,84,422,0.8110236220472441,1,brass_section	,0
29229,48,43,0.8582677165354331,1,trombone	,1
27127,77,31,0.5748031496062992,1,brass_section	,2
36738,67,429,0.7559055118110236,1,synthbrass_2	,3
29651,87,50,0.6456692913385826,1,electric_guitar_(jazz)	,4
11164,29,50,0.8346456692913385,1,electric_guitar_(jazz)	,5
36738,67,429,0.7559055118110236,1,synthbrass_2	,6
40102,84,422,0.8110236220472441,1,brass_section	,7
10321,41,23,0.9606299212598425,1,orchestra_kit	,8
40583,78,1246,0.7952755905511811,1,brass_section	,0
29291,51,236,0.9448818897637795,1,trombone	,1
27208,77,31,0.4409448818897638,1,brass_section	,2
36738,72,449,0.8110236220472441,1,synthbrass_2	,3
29713,88,46,0.5590551181102362,1,electric_guitar_(jazz)	,4
11284,41,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
36738,72,449,0.8110236220472441,1,synthbrass_2	,6
40583,78,1246,0.7952755905511811,1,brass_section	,7
10321,36,23,0.7795275590551181,1,orchestra_kit	,8
40583,82,1246,0.7165354330708661,1,brass_section	,0
29531,48,58,0.8346456692913385,1,trombone	,1
27290,77,27,0.5511811023622047,1,brass_section	,2
37218,71,924,0.7559055118110236,1,synthbrass_2	,3
29771,87,50,0.6141732283464567,1,electric_guitar_(jazz)	,4
11284,29,50,0.8818897637795275,1,electric_guitar_(jazz)	,5
37218,71,924,0.7559055118110236,1,synthbrass_2	,6
40583,82,1246,0.7165354330708661,1,brass_section	,7
10321,38,23,0.7165354330708661,1,orchestra_kit	,8
